刹		0		0		0		
—		0		0		0		
—		0		0		1		
曹		0		0		1		
溪		0		0		1		
寺		0		0		0		
和		0		0		0		
珍		1		0		1		
珠		1		0		1		
泉		1		0		1		
名		0		0		0		
胜		0		0		0		
古		0		0		0		
迹		0		0		0		
。		0		0		0		
﻿安		1		1		0		
平		1		1		1		
港		1		1		1		
是		0		0		0		
台		1		1		1		
湾		1		1		1		
省		1		1		1		
重		0		0		0		
要		0		0		0		
渔		0		0		0		
港		0		0		0		
、		0		0		0		
工		0		0		0		
业		0		0		0		
区		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
位		0		0		0		
于		0		0		0		
台		1		1		1		
湾		1		1		1		
本		1		1		1		
岛		1		1		1		
西		0		0		0		
南		0		0		0		
岸		0		0		0		
，		0		0		0		
台		1		1		1		
南		1		1		1		
市		1		1		1		
西		1		1		0		
安		1		1		1		
平		1		1		1		
区		1		1		1		
，		0		0		0		
距		0		0		0		
市		0		0		1		
中		0		0		0		
心		0		0		0		
约		0		0		0		
5		0		0		0		
公		0		0		0		
里		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
旧		0		0		0		
为		0		0		0		
台		1		1		1		
南		1		1		0		
地		1		1		0		
区		1		1		0		
出		0		0		0		
海		0		0		0		
口		0		0		0		
，		0		0		0		
清		0		0		0		
同		0		0		0		
治		0		0		0		
三		0		0		0		
年		0		0		0		
（		0		0		0		
1		0		0		0		
8		0		0		0		
6		0		0		0		
4		0		0		0		
）		0		0		0		
与		0		0		0		
高		1		1		0		
雄		1		1		0		
的		0		0		0		
旗		1		0		1		
后		1		0		1		
港		1		0		1		
同		0		0		0		
时		0		0		0		
开		0		0		0		
放		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
明		0		0		0		
末		0		0		0		
清		0		0		0		
初		0		0		0		
时		0		0		0		
，		0		0		0		
原		0		0		0		
为		0		0		0		
台		0		1		1		
湾		0		1		1		
进		0		0		0		
出		0		0		0		
主		0		0		0		
要		0		0		0		
门		0		0		1		
户		0		0		0		
，		0		0		0		
1		0		0		0		
6		0		0		0		
2		0		0		0		
4		0		0		0		
年		0		0		0		
荷		1		0		0		
兰		1		0		1		
入		0		0		0		
侵		0		0		1		
后		0		0		0		
，		0		0		0		
在		0		0		0		
沙		1		1		1		
洲		1		1		1		
岛		1		1		0		
（		0		0		0		
一		0		0		0		
鲲		0		0		0		
身		0		0		0		
）		0		0		0		
上		0		0		0		
建		0		0		0		
筑		0		0		0		
城		0		0		0		
堡		0		0		0		
，		0		0		0		
名		0		0		0		
“		0		0		0		
热		0		0		0		
兰		0		0		0		
遮		0		0		0		
”		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
港		0		0		0		
口		0		0		0		
北		0		0		0		
侧		0		0		0		
有		0		0		0		
沙		0		0		0		
洲		0		0		0		
岛		0		0		0		
名		0		0		0		
北		0		0		0		
线		0		0		0		
尾		0		0		0		
；		0		0		0		
又		0		0		0		
北		0		0		0		
，		0		0		0		
隔		0		0		0		
鹿		1		0		1		
耳		1		0		1		
门		1		0		1		
水		1		0		0		
道		1		0		0		
为		0		0		0		
加		1		1		1		
老		1		1		0		
湾		1		1		1		
沙		1		1		1		
洲		1		1		1		
岛		1		1		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
两		0		0		0		
处		0		0		0		
水		0		0		0		
口		0		0		0		
以		0		0		0		
内		0		0		0		
为		0		0		0		
辽		0		0		0		
阔		0		0		0		
的		0		0		0		
海		0		0		0		
湾		0		0		0		
水		0		0		0		
域		0		0		0		
，		0		0		0		
初		0		0		0		
名		0		0		0		
“		0		0		0		
大		1		0		1		
湾		1		0		1		
（		0		0		0		
大		0		0		0		
员		0		0		0		
）		0		0		0		
”		0		0		0		
，		0		0		0		
后		0		0		0		
称		0		0		0		
“		0		0		0		
台		1		1		1		
江		1		1		1		
”		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
其		0		0		0		
东		0		0		0		
岸		0		0		0		
即		0		0		0		
为		0		0		0		
台		0		1		0		
南		0		1		1		
早		0		0		1		
期		0		0		0		
市		0		0		0		
街		0		0		0		
所		0		0		0		
在		0		0		0		
，		0		0		0		
1		0		0		0		
6		0		0		0		
5		0		0		0		
3		0		0		0		
年		0		0		0		
荷		0		0		0		
兰		0		0		0		
人		0		0		0		
筑		0		0		0		
堡		0		0		0		
其		0		0		0		
上		0		0		0		
，		0		0		0		
名		0		0		0		
“		0		0		0		
普		0		1		0		
罗		0		1		0		
文		0		1		0		
查		0		1		0		
”		0		0		0		
（		0		0		0		
今		0		0		0		
台		1		1		1		
南		1		1		1		
市		1		1		1		
赤		0		0		0		
嵌		0		0		0		
楼		0		0		0		
所		0		0		0		
在		0		0		0		
即		0		0		0		
其		0		0		0		
故		0		0		0		
址		0		0		0		
）		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
热		0		0		0		
兰		0		0		1		
遮		0		0		0		
堡		0		0		0		
于		0		0		0		
郑		0		0		0		
成		0		0		0		
功		0		0		0		
入		0		0		0		
台		1		0		0		
驱		0		0		0		
荷		1		0		1		
后		0		0		1		
，		0		0		0		
改		0		0		0		
称		0		0		0		
安		1		1		1		
平		1		1		1		
城		1		1		1		
（		0		0		0		
亦		0		0		0		
称		0		0		0		
台		1		1		1		
湾		1		1		1		
城		1		1		1		
）		0		0		0		
，		0		0		0		
至		0		0		0		
今		0		0		0		
台		1		1		1		
南		1		1		1		
市		1		1		1		
西		1		0		0		
郊		1		0		0		
犹		0		0		0		
存		0		0		0		
残		0		0		0		
址		0		0		0		
，		0		0		0		
即		0		0		0		
“		0		0		0		
安		0		0		1		
平		0		0		1		
古		0		0		1		
堡		0		0		0		
”		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
原		0		0		0		
来		0		0		0		
的		0		0		0		
“		0		0		0		
大		0		0		0		
湾		0		0		1		
”		0		0		0		
水		0		0		0		
域		0		0		0		
，		0		0		0		
清		0		0		0		
初		0		0		0		
时		0		0		0		
积		0		0		0		
淤		0		0		0		
已		0		0		0		
甚		0		0		0		
，		0		0		0		
航		0		0		0		
道		0		0		0		
迂		0		0		0		
回		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
1		0		0		0		
8		0		0		0		
2		0		0		0		
2		0		0		0		
年		0		0		0		
7		0		0		0		
月		0		0		0		
曾		0		0		0		
文		0		0		0		
溪		0		0		0		
流		0		0		0		
域		0		0		0		
暴		0		0		0		
雨		0		0		0		
，		0		0		0		
下		0		0		0		
游		0		0		0		
泛		0		0		0		
滥		0		0		0		
，		0		0		0		
淤		0		0		0		
积		0		0		0		
成		0		0		0		
陆		0		0		0		
。		0		0		0		
安		1		0		1		
平		1		0		1		
之		0		0		0		
称		0		0		0		
，		0		0		0		
曾		0		0		0		
于		0		0		0		
清		0		0		0		
光		0		0		1		
绪		0		0		0		
间		0		0		0		
一		0		0		0		
度		0		0		0		
被		0		0		0		
用		0		0		0		
作		0		0		0		
台		1		0		0		
湾		1		0		1		
府		1		0		1		
的		0		0		0		
首		0		0		0		
邑		0		0		0		
命		0		0		0		
名		0		0		0		
，		0		0		0		
今		0		0		0		
惟		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
与		0		0		0		
台		1		1		1		
南		1		1		1		
市		1		1		1		
安		1		1		1		
平		1		1		1		
区		1		1		1		
仍		0		0		0		
袭		0		0		0		
用		0		0		0		
旧		0		0		0		
名		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
因		0		0		0		
南		0		0		0		
有		0		0		0		
高		1		1		0		
雄		1		1		1		
港		1		1		0		
发		0		0		0		
展		0		0		0		
，		0		0		0		
北		0		0		0		
有		0		0		0		
台		1		1		1		
中		1		1		0		
港		1		1		1		
建		0		0		0		
成		0		0		0		
，		0		0		0		
仍		0		0		0		
保		0		0		0		
留		0		0		0		
渔		0		0		0		
港		0		0		0		
作		0		0		0		
用		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
近		0		0		0		
年		0		0		0		
已		0		0		0		
在		0		0		0		
旧		0		0		0		
港		0		0		0		
以		0		0		0		
南		0		0		0		
另		0		0		0		
辟		0		0		0		
安		1		1		1		
平		1		1		1		
新		1		1		1		
港		1		1		1		
，		0		0		0		
并		0		0		0		
于		0		0		0		
港		0		0		0		
内		0		0		0		
东		0		0		0		
侧		0		0		0		
兴		0		0		0		
建		0		0		0		
“		0		0		0		
安		1		1		1		
平		1		1		1		
工		1		1		1		
业		1		1		0		
区		1		1		0		
”		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
新		1		1		1		
港		1		1		1		
为		0		0		0		
重		0		0		0		
要		0		0		0		
渔		0		0		0		
港		0		0		0		
。		0		0		0		
安		1		1		1		
平		1		1		1		
港		1		1		1		
北		0		0		0		
距		0		0		0		
台		1		1		1		
中		1		1		1		
港		1		1		1		
约		0		0		0		
1		0		0		0		
0		0		0		0		
0		0		0		0		
海		0		0		0		
里		0		0		0		
，		0		0		0		
南		0		0		0		
距		0		0		1		
高		1		1		1		
雄		1		1		1		
港		1		1		1		
约		0		0		0		
2		0		0		0		
5		0		0		0		
海		0		0		0		
里		0		0		0		
，		0		0		0		
西		0		0		0		
北		0		0		1		
至		0		0		0		
马		1		1		1		
公		1		1		1		
港		1		1		1		
5		0		0		0		
2		0		0		0		
海		0		0		0		
里		0		0		0		
。		0		0		0		
﻿安		1		1		0		
庆		1		1		1		
市		1		1		1		
是		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
辖		0		0		1		
市		0		0		0		
，		0		0		0		
新		0		0		0		
兴		0		0		0		
石		0		0		0		
油		0		0		0		
加		0		0		0		
工		0		0		0		
与		0		0		0		
化		0		0		0		
学		0		0		0		
工		0		0		0		
业		0		0		0		
城		0		0		0		
市		0		0		0		
，		0		0		0		
长		1		1		1		
江		1		1		1		
沿		0		0		0		
岸		0		0		0		
十		0		0		0		
大		0		0		0		
港		0		0		1		
口		0		0		0		
城		0		0		0		
市		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
位		0		0		0		
于		0		0		0		
省		0		0		0		
境		0		0		0		
西		0		0		0		
南		0		0		1		
部		0		0		0		
、		0		0		0		
长		1		1		1		
江		1		1		1		
下		0		0		0		
游		0		0		0		
北		0		0		0		
岸		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
辖		0		0		0		
3		0		0		0		
区		0		0		0		
及		0		0		0		
桐		1		1		0		
城		1		1		0		
、		0		0		0		
太		1		1		0		
湖		1		1		1		
、		0		0		0		
望		1		1		1		
江		1		1		1		
、		0		0		0		
宿		1		0		0		
松		1		0		0		
、		0		0		0		
怀		1		1		0		
宁		1		1		1		
、		0		0		0		
潜		1		1		1		
山		1		1		1		
、		0		0		0		
枞		1		1		1		
阳		1		1		1		
、		0		0		0		
岳		1		1		0		
西		1		1		1		
8		0		1		0		
县		0		1		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
面		0		0		0		
积		0		0		0		
1		0		0		0		
.		0		0		0		
5		0		0		0		
4		0		0		0		
万		0		0		0		
平		0		0		0		
方		0		0		0		
公		0		0		0		
里		0		0		0		
，		0		0		0		
人		0		0		0		
口		0		0		0		
5		0		0		0		
6		0		0		0		
7		0		0		0		
.		0		0		0		
0		0		0		0		
4		0		0		0		
万		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
其		0		0		0		
中		0		0		0		
市		0		0		1		
区		0		0		0		
面		0		0		0		
积		0		0		0		
5		0		0		0		
4		0		0		0		
1		0		0		0		
.		0		0		0		
8		0		0		0		
平		0		0		0		
方		0		0		0		
公		0		0		0		
里		0		0		0		
，		0		0		0		
人		0		0		0		
口		0		0		0		
4		0		0		0		
7		0		0		0		
.		0		0		0		
6		0		0		0		
1		0		0		0		
万		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
别		0		0		0		
称		0		0		0		
“		0		0		0		
宜		1		1		0		
城		1		1		0		
”		0		0		0		
，		0		0		0		
为		0		0		0		
长		1		1		1		
江		1		1		1		
沿		0		0		0		
岸		0		0		0		
的		0		0		0		
历		0		0		0		
史		0		0		0		
名		0		0		0		
城		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
三		0		0		0		
国		0		0		1		
前		0		0		0		
后		0		0		0		
相		0		0		0		
继		0		0		0		
修		0		0		0		
建		0		0		0		
山		1		0		0		
口		1		0		1		
城		1		0		0		
和		0		0		0		
吕		1		1		1		
蒙		1		1		0		
城		1		1		0		
，		0		0		0		
宋		0		0		0		
又		0		0		0		
建		0		0		0		
安		1		1		1		
庆		1		1		1		
城		1		1		1		
，		0		0		0		
宋		0		0		0		
以		0		0		0		
后		0		0		0		
为		0		0		0		
安		0		1		1		
庆		0		1		1		
府		0		1		0		
治		0		0		0		
，		0		0		0		
清		0		0		0		
乾		0		0		0		
隆		0		0		0		
二		0		0		0		
十		0		0		0		
五		0		0		0		
年		0		0		0		
（		0		0		0		
1		0		0		0		
7		0		0		0		
6		0		0		0		
0		0		0		0		
）		0		0		0		
至		0		0		0		
抗		0		0		0		
日		0		0		0		
战		0		0		0		
争		0		0		0		
爆		0		0		0		
发		0		0		0		
前		0		0		0		
（		0		0		0		
1		0		0		0		
9		0		0		0		
3		0		0		0		
7		0		0		0		
）		0		0		0		
为		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
会		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
1		0		0		0		
9		0		0		0		
4		0		0		0		
9		0		0		0		
年		0		0		0		
划		0		0		0		
城		0		0		0		
郊		0		0		0		
设		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
市		0		0		0		
境		0		0		0		
西		0		0		0		
北		0		0		0		
背		0		0		0		
负		0		0		1		
大		1		1		1		
别		1		1		0		
山		1		1		1		
余		0		0		0		
脉		0		0		1		
大		1		1		0		
龙		1		1		1		
山		1		1		1		
，		0		0		0		
地		0		0		0		
势		0		0		0		
较		0		0		0		
高		0		0		0		
；		0		0		0		
东		0		0		0		
南		0		0		0		
紧		0		0		0		
靠		0		0		0		
长		1		1		0		
江		1		1		1		
，		0		0		0		
为		0		0		0		
皖		1		1		1		
中		1		1		0		
沿		1		0		1		
江		1		0		1		
平		1		0		0		
原		1		0		0		
的		0		0		0		
一		0		0		0		
部		0		0		0		
分		0		0		0		
，		0		0		0		
湖		0		0		0		
泊		0		0		0		
众		0		0		0		
多		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
老		0		0		0		
城		0		0		0		
区		0		0		0		
位		0		0		0		
于		0		0		0		
市		0		0		1		
境		0		0		0		
西		0		0		0		
南		0		0		0		
部		0		0		0		
，		0		0		0		
岗		0		0		0		
丘		0		0		0		
起		0		0		0		
伏		0		0		0		
，		0		0		0		
_		0		0		0		
海		0		0		0		
拔		0		0		0		
约		0		0		0		
1		0		0		0		
3		0		0		0		
～		0		0		0		
7		0		0		0		
8		0		0		0		
米		0		0		0		
，		0		0		0		
街		0		0		0		
道		0		0		0		
狭		0		0		0		
窄		0		0		0		
，		0		0		0		
多		0		0		0		
坡		0		0		0		
道		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
新		1		0		0		
城		1		0		0		
区		1		0		0		
主		0		0		0		
要		0		0		0		
向		0		0		0		
东		0		0		0		
向		0		0		0		
北		0		0		0		
发		0		0		0		
展		0		0		0		
，		0		0		0		
高		0		0		0		
楼		0		0		0		
林		0		0		0		
立		0		0		0		
，		0		0		0		
街		0		0		0		
道		0		0		0		
开		0		0		0		
阔		0		0		0		
平		0		0		0		
坦		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
市		0		0		0		
境		0		0		0		
气		0		0		0		
候		0		0		0		
温		0		0		0		
和		0		0		0		
，		0		0		0		
年		0		0		0		
均		0		0		0		
温		0		0		0		
_		0		0		0		
1		0		0		0		
6		0		0		0		
.		0		0		0		
5		0		0		0		
℃		0		0		0		
，		0		0		0		
年		0		0		0		
降		0		0		0		
水		0		0		0		
量		0		0		0		
_		0		0		0		
1		0		0		0		
3		0		0		0		
0		0		0		0		
0		0		0		0		
～		0		0		0		
1		0		0		0		
4		0		0		0		
0		0		0		0		
0		0		0		0		
_		0		0		0		
毫		0		0		0		
米		0		0		0		
，		0		0		0		
无		0		0		0		
霜		0		0		0		
期		0		0		0		
约		0		0		0		
2		0		0		0		
4		0		0		0		
5		0		0		0		
天		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
2		0		0		0		
0		0		0		0		
_		0		0		0		
世		0		0		0		
纪		0		0		0		
_		0		0		0		
8		0		0		0		
0		0		0		0		
_		0		0		0		
年		0		0		0		
代		0		0		0		
初		0		0		0		
期		0		0		0		
已		0		0		0		
建		0		0		0		
成		0		0		0		
以		0		0		0		
石		0		0		0		
油		0		0		0		
加		0		0		0		
工		0		0		0		
、		0		0		0		
纺		0		0		0		
织		0		0		0		
、		0		0		0		
食		0		0		0		
品		0		0		0		
、		0		0		0		
化		0		0		0		
工		0		0		0		
为		0		0		0		
主		0		0		0		
的		0		0		0		
工		0		0		0		
业		0		0		0		
城		0		0		0		
市		0		0		0		
。		0		0		0		
安		0		0		1		
庆		0		0		1		
石		0		0		0		
油		0		0		0		
化		0		0		0		
工		0		0		0		
总		0		0		0		
厂		0		0		0		
为		0		0		0		
全		0		0		0		
国		0		0		0		
石		0		0		0		
油		0		0		0		
化		0		0		0		
工		0		0		0		
重		0		0		0		
点		0		0		0		
企		0		0		0		
业		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
年		0		0		0		
产		0		0		0		
值		0		0		0		
几		0		0		0		
占		0		0		0		
全		0		0		0		
市		0		0		0		
工		0		0		0		
业		0		0		0		
总		0		0		0		
产		0		0		0		
值		0		0		0		
一		0		0		0		
半		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
另		0		0		0		
有		0		0		0		
2		0		0		0		
7		0		0		0		
个		0		0		0		
地		0		0		0		
方		0		0		0		
石		0		0		0		
油		0		0		0		
化		0		0		0		
工		0		0		0		
企		0		0		0		
业		0		0		0		
，		0		0		0		
生		0		0		0		
产		0		0		0		
化		0		0		0		
肥		0		0		0		
、		0		0		0		
农		0		0		0		
药		0		0		0		
、		0		0		0		
橡		0		0		0		
胶		0		0		0		
、		0		0		0		
有		0		0		0		
机		0		0		0		
玻		0		0		0		
璃		0		0		0		
等		0		0		0		
产		0		0		0		
品		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
纺		0		0		0		
织		0		0		0		
工		0		0		0		
业		0		0		0		
以		0		0		0		
安		0		0		1		
庆		0		0		0		
纺		0		0		0		
织		0		0		0		
厂		0		0		0		
规		0		0		0		
模		0		0		0		
最		0		0		0		
大		0		0		0		
，		0		0		0		
次		0		0		0		
为		0		0		0		
安		0		0		1		
庆		0		0		0		
染		0		0		0		
织		0		0		0		
总		0		0		0		
厂		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
是		0		0		0		
省		0		0		0		
境		0		0		0		
西		0		0		0		
南		0		0		0		
部		0		0		0		
的		0		0		0		
交		0		0		0		
通		0		0		0		
枢		0		0		0		
纽		0		0		0		
和		0		0		0		
物		0		0		0		
资		0		0		0		
集		0		0		0		
散		0		0		0		
中		0		0		0		
心		0		0		0		
，		0		0		0		
长		1		1		1		
江		1		1		1		
航		0		0		0		
运		0		0		0		
重		0		0		0		
要		0		0		0		
港		0		0		0		
口		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
对		0		0		0		
外		0		0		0		
交		0		0		0		
通		0		0		0		
主		0		0		0		
要		0		0		0		
靠		0		0		0		
长		1		0		0		
江		1		0		1		
航		0		0		0		
运		0		0		0		
和		0		0		0		
公		0		0		0		
路		0		0		0		
，		0		0		0		
1		0		0		0		
9		0		0		0		
9		0		0		0		
0		0		0		0		
年		0		0		0		
港		0		0		0		
口		0		0		0		
货		0		0		0		
物		0		0		0		
吞		0		0		0		
吐		0		0		0		
量		0		0		0		
6		0		0		0		
5		0		0		0		
9		0		0		0		
万		0		0		0		
吨		0		0		0		
，		0		0		0		
居		0		0		0		
全		0		0		0		
省		0		0		0		
首		0		0		0		
位		0		0		0		
，		0		0		0		
并		0		0		0		
已		0		0		0		
开		0		0		0		
通		0		0		0		
沿		0		0		0		
海		0		0		0		
运		0		0		0		
输		0		0		0		
线		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
市		0		0		0		
区		0		0		0		
依		0		0		0		
山		0		0		0		
傍		0		0		0		
水		0		0		0		
，		0		0		0		
景		0		0		0		
色		0		0		0		
秀		0		0		0		
丽		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
临		0		1		1		
江		0		1		0		
有		0		0		0		
迎		0		1		0		
江		0		1		0		
寺		0		0		0		
和		0		0		0		
振		0		0		0		
风		0		0		0		
塔		0		0		0		
，		0		0		0		
前		0		0		0		
者		0		0		0		
建		0		0		0		
于		0		0		0		
宋		0		0		0		
，		0		0		0		
后		0		0		0		
者		0		0		0		
建		0		0		0		
于		0		0		0		
明		0		0		0		
，		0		0		0		
塔		0		0		0		
高		0		0		0		
7		0		0		0		
2		0		0		0		
米		0		0		0		
共		0		0		0		
7		0		0		0		
层		0		0		0		
，		0		0		0		
是		0		0		0		
长		1		1		1		
江		1		1		1		
沿		0		0		0		
岸		0		0		0		
著		0		0		0		
名		0		0		0		
古		0		0		0		
塔		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
市		0		0		0		
东		0		0		0		
北		0		0		0		
有		0		0		0		
菱		0		0		0		
湖		0		0		0		
公		0		0		0		
园		0		0		0		
，		0		0		0		
北		0		0		0		
郊		0		0		0		
有		0		0		0		
陈		0		0		0		
独		0		0		0		
秀		0		0		0		
墓		0		0		0		
，		0		0		0		
市		0		0		0		
内		0		0		0		
有		0		0		0		
英		0		0		0		
王		0		0		0		
府		0		0		0		
旧		0		0		0		
址		0		0		0		
、		0		0		0		
熊		0		0		0		
成		0		0		0		
基		0		0		0		
马		0		0		0		
炮		0		0		1		
营		0		0		0		
起		0		0		0		
义		0		0		0		
旧		0		0		0		
址		0		0		0		
等		0		0		0		
名		0		0		0		
胜		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
是		0		0		0		
黄		0		1		0		
梅		0		1		0		
戏		0		1		0		
的		0		0		0		
发		0		0		0		
祥		0		0		0		
地		0		0		0		
，		0		0		0		
著		0		0		0		
名		0		0		0		
的		0		0		0		
“		0		0		0		
安		0		0		1		
徽		0		0		1		
黄		0		0		1		
梅		0		0		0		
戏		0		0		0		
学		0		0		0		
校		0		0		0		
”		0		0		0		
设		0		0		0		
此		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
枞		1		1		1		
阳		1		1		1		
县		1		1		0		
有		0		0		0		
中		0		1		0		
国		0		1		0		
第		0		0		0		
1		0		0		0		
个		0		0		0		
野		0		0		0		
鸭		0		0		0		
繁		0		0		0		
殖		0		0		0		
基		0		0		0		
地		0		0		0		
。		0		0		0		
﻿安		1		1		0		
顺		1		1		1		
市		1		1		1		
是		0		0		0		
贵		1		1		1		
州		1		1		1		
省		1		1		1		
安		1		1		1		
顺		1		1		1		
地		1		1		1		
区		1		1		1		
辖		0		0		0		
市		0		0		1		
和		0		0		0		
行		0		0		0		
署		0		0		0		
驻		0		0		0		
地		0		0		0		
，		0		0		0		
黔		0		1		0		
西		0		1		0		
工		0		0		0		
商		0		0		0		
业		0		0		0		
城		0		0		0		
市		0		0		0		
、		0		0		0		
交		0		0		0		
通		0		0		0		
枢		0		0		0		
纽		0		0		0		
和		0		0		0		
物		0		0		0		
资		0		0		0		
集		0		0		0		
散		0		0		0		
地		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
位		0		0		0		
于		0		0		0		
贵		1		1		0		
昆		1		1		1		
铁		1		1		1		
路		1		1		1		
线		0		0		0		
上		0		0		0		
，		0		0		0		
以		0		0		0		
位		0		0		0		
置		0		0		0		
适		0		0		0		
中		0		0		1		
而		0		0		1		
兴		0		0		0		
起		0		0		0		
，		0		0		0		
历		0		0		0		
有		0		0		0		
“		0		0		0		
黔		0		0		0		
之		0		0		0		
腹		0		0		0		
，		0		0		0		
滇		0		0		0		
之		0		0		0		
喉		0		0		0		
”		0		0		0		
之		0		0		0		
称		0		0		0		
，		0		0		0		
向		0		0		0		
为		0		0		0		
交		0		0		0		
通		0		0		0		
要		0		0		0		
道		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
面		0		0		0		
积		0		0		0		
1		0		0		0		
7		0		0		0		
1		0		0		0		
0		0		0		0		
平		0		0		0		
方		0		0		0		
公		0		0		0		
里		0		0		0		
，		0		0		0		
人		0		0		0		
口		0		0		0		
6		0		0		0		
7		0		0		0		
.		0		0		0		
2		0		0		0		
3		0		0		0		
万		0		0		0		
；		0		0		0		
其		0		0		0		
中		0		0		0		
市		0		0		1		
区		0		0		0		
面		0		0		0		
积		0		0		0		
2		0		0		0		
0		0		0		0		
9		0		0		0		
平		0		0		0		
方		0		0		0		
公		0		0		0		
里		0		0		0		
，		0		0		0		
人		0		0		0		
口		0		0		0		
2		0		0		0		
2		0		0		0		
.		0		0		0		
7		0		0		0		
2		0		0		0		
万		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
春		0		0		0		
秋		0		0		0		
时		0		0		0		
属		0		0		0		
牂		1		1		0		
牁		1		1		1		
国		1		1		1		
夜		1		1		0		
郎		1		1		0		
邑		1		1		0		
，		0		0		0		
后		0		0		0		
属		0		0		0		
夜		1		1		1		
郎		1		1		1		
国		1		1		1		
夜		1		0		0		
郎		1		0		0		
邑		1		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
唐		0		0		0		
为		0		0		0		
晋		1		1		1		
宁		1		1		1		
州		1		1		1		
通		0		0		1		
往		0		0		0		
中		0		1		0		
原		0		1		0		
驿		0		0		0		
站		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
元		0		0		0		
称		0		0		0		
阿		1		1		1		
达		1		1		1		
卜		1		1		1		
砦		1		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
明		0		0		0		
洪		0		0		0		
武		0		0		0		
十		0		0		0		
四		0		0		0		
年		0		0		0		
（		0		0		0		
1		0		0		0		
3		0		0		0		
8		0		0		0		
1		0		0		0		
）		0		0		0		
移		0		0		0		
安		1		1		1		
顺		1		1		1		
州		1		1		1		
（		0		0		0		
今		0		0		0		
旧		1		1		1		
州		1		1		0		
）		0		0		0		
于		0		0		0		
此		0		0		0		
，		0		0		0		
始		0		0		0		
筑		0		0		0		
城		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
明		0		0		0		
