顷		0		0		0		
，		0		0		0		
占		0		0		0		
土		0		0		0		
地		0		0		0		
总		0		0		0		
面		0		0		0		
积		0		0		0		
的		0		0		0		
3		0		0		0		
1		0		0		0		
.		0		0		0		
4		0		0		0		
％		0		0		0		
；		0		0		0		
茶		0		0		0		
园		0		0		0		
、		0		0		0		
桑		0		0		0		
园		0		0		0		
、		0		0		0		
果		0		0		0		
园		0		0		0		
共		0		0		0		
占		0		0		0		
1		0		0		0		
.		0		0		0		
7		0		0		0		
％		0		0		0		
；		0		0		0		
林		0		0		0		
业		0		0		0		
用		0		0		0		
地		0		0		0		
占		0		0		0		
2		0		0		0		
5		0		0		0		
.		0		0		0		
7		0		0		0		
％		0		0		0		
；		0		0		0		
宜		0		0		0		
农		0		0		1		
荒		0		0		0		
地		0		0		0		
占		0		0		0		
0		0		0		0		
.		0		0		0		
7		0		0		0		
％		0		0		0		
；		0		0		0		
宜		0		0		0		
林		0		0		0		
荒		0		0		0		
山		0		0		1		
荒		0		0		0		
地		0		0		0		
占		0		0		0		
1		0		0		0		
0		0		0		0		
.		0		0		0		
0		0		0		0		
％		0		0		0		
；		0		0		0		
淡		0		0		0		
水		0		0		0		
面		0		0		0		
积		0		0		0		
占		0		0		0		
_		0		0		0		
8		0		0		0		
.		0		0		0		
6		0		0		0		
％		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
土		0		0		0		
地		0		0		0		
资		0		0		0		
源		0		0		0		
的		0		0		0		
利		0		0		0		
用		0		0		0		
虽		0		0		0		
以		0		0		0		
耕		0		0		0		
地		0		0		0		
为		0		0		0		
主		0		0		0		
，		0		0		0		
但		0		0		0		
各		0		0		0		
地		0		0		0		
的		0		0		0		
垦		0		0		0		
殖		0		0		0		
指		0		0		0		
数		0		0		0		
和		0		0		0		
复		0		0		0		
种		0		0		0		
指		0		0		0		
数		0		0		0		
差		0		0		0		
别		0		0		0		
较		0		0		0		
大		0		0		0		
，		0		0		0		
发		0		0		0		
展		0		0		0		
大		0		0		0		
农		0		0		0		
业		0		0		0		
也		0		0		0		
有		0		0		0		
较		0		0		0		
大		0		0		0		
潜		0		0		0		
力		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
①		0		0		0		
粮		0		0		0		
食		0		0		0		
作		0		0		0		
物		0		0		0		
是		0		0		0		
安		0		0		1		
徽		0		0		1		
种		0		0		0		
植		0		0		0		
业		0		0		0		
的		0		0		0		
主		0		0		0		
体		0		0		0		
，		0		0		0		
播		0		0		0		
种		0		0		0		
面		0		0		0		
积		0		0		0		
约		0		0		0		
占		0		0		0		
农		0		0		0		
作		0		0		0		
物		0		0		0		
总		0		0		0		
播		0		0		0		
种		0		0		0		
面		0		0		0		
积		0		0		0		
的		0		0		0		
7		0		0		0		
5		0		0		0		
.		0		0		0		
1		0		0		0		
％		0		0		0		
，		0		0		0		
商		0		0		0		
品		0		0		0		
率		0		0		0		
为		0		0		0		
2		0		0		0		
8		0		0		0		
.		0		0		0		
0		0		0		0		
％		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
1		0		0		0		
9		0		0		0		
9		0		0		0		
0		0		0		0		
_		0		0		0		
年		0		0		0		
粮		0		0		0		
食		0		0		0		
生		0		0		0		
产		0		0		0		
总		0		0		0		
量		0		0		0		
_		0		0		0		
2		0		0		0		
4		0		0		0		
5		0		0		0		
7		0		0		0		
.		0		0		0		
2		0		0		0		
_		0		0		0		
万		0		0		0		
吨		0		0		0		
，		0		0		0		
占		0		0		0		
全		0		0		0		
国		0		0		0		
第		0		0		0		
_		0		0		0		
7		0		0		0		
位		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
六		1		1		1		
安		1		1		1		
、		0		0		0		
肥		1		1		1		
西		1		1		0		
、		0		0		0		
霍		1		1		1		
丘		1		1		0		
、		0		0		0		
庐		1		1		1		
江		1		1		1		
、		0		0		0		
怀		1		1		0		
远		1		1		0		
、		0		0		0		
寿		1		1		1		
县		1		1		0		
、		0		0		0		
长		1		1		0		
丰		1		1		0		
、		0		0		0		
凤		1		1		1		
阳		1		1		1		
、		0		0		0		
天		1		1		0		
长		1		1		0		
等		0		0		0		
县		0		0		0		
均		0		0		0		
为		0		0		0		
中		1		1		0		
国		1		1		0		
商		0		0		0		
品		0		0		0		
粮		0		0		0		
基		0		0		0		
地		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
粮		0		0		0		
食		0		0		0		
作		0		0		0		
物		0		0		0		
的		0		0		0		
构		0		0		0		
成		0		0		0		
，		0		0		0		
兼		0		0		0		
备		0		0		0		
中		0		1		0		
国		0		1		0		
南		0		1		0		
方		0		1		0		
和		0		0		0		
北		0		0		0		
方		0		0		0		
粮		0		0		0		
食		0		0		0		
作		0		0		0		
物		0		0		0		
的		0		0		0		
特		0		0		0		
点		0		0		0		
，		0		0		0		
既		0		0		0		
有		0		0		0		
旱		0		0		0		
地		0		0		0		
作		0		0		0		
物		0		0		0		
，		0		0		0		
又		0		0		0		
有		0		0		0		
水		0		0		0		
田		0		0		0		
作		0		0		0		
物		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
水		0		0		0		
稻		0		0		0		
和		0		0		0		
小		0		0		0		
麦		0		0		0		
是		0		0		0		
最		0		0		0		
重		0		0		0		
要		0		0		0		
的		0		0		0		
两		0		0		0		
大		0		0		0		
粮		0		0		0		
食		0		0		0		
作		0		0		0		
物		0		0		0		
，		0		0		0		
分		0		0		0		
别		0		0		0		
占		0		0		0		
粮		0		0		0		
食		0		0		0		
总		0		0		0		
产		0		0		0		
量		0		0		0		
的		0		0		0		
1		0		0		0		
/		0		0		0		
2		0		0		0		
左		0		0		0		
右		0		0		0		
和		0		0		0		
1		0		0		0		
/		0		0		0		
4		0		0		0		
左		0		0		0		
右		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
小		0		0		0		
麦		0		0		0		
主		0		0		0		
要		0		0		0		
分		0		0		0		
布		0		0		0		
在		0		0		0		
皖		1		1		0		
北		1		1		0		
平		1		1		0		
原		1		1		0		
，		0		0		0		
轮		0		0		0		
种		0		0		0		
的		0		0		0		
杂		0		0		0		
粮		0		0		0		
为		0		0		0		
薯		0		0		0		
类		0		0		0		
、		0		0		0		
大		0		0		0		
豆		0		0		0		
、		0		0		0		
玉		0		0		1		
米		0		0		0		
、		0		0		0		
高		0		0		0		
梁		0		0		0		
等		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
水		0		0		0		
稻		0		0		0		
主		0		0		0		
要		0		0		0		
分		0		0		0		
布		0		0		0		
在		0		0		0		
沿		0		0		0		
江		0		0		0		
平		0		0		0		
原		0		0		0		
和		0		0		0		
巢		1		1		0		
湖		1		1		0		
流		0		1		0		
域		0		1		0		
，		0		0		0		
以		0		0		0		
双		0		0		0		
季		0		0		0		
稻		0		0		0		
为		0		0		1		
主		0		0		0		
（		0		0		0		
也		0		0		0		
有		0		0		0		
一		0		0		0		
季		0		0		0		
中		0		0		0		
稻		0		0		0		
）		0		0		0		
，		0		0		0		
与		0		0		0		
稻		0		0		0		
谷		0		0		0		
换		0		0		0		
茬		0		0		0		
的		0		0		0		
主		0		0		0		
要		0		0		0		
为		0		0		0		
油		0		0		0		
菜		0		0		0		
和		0		0		0		
绿		0		0		0		
肥		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
皖		0		1		1		
中		0		1		0		
丘		0		1		0		
陵		0		1		0		
则		0		0		1		
为		0		0		0		
水		0		0		0		
旱		0		0		0		
作		0		0		0		
物		0		0		0		
分		0		0		0		
布		0		0		0		
的		0		0		0		
过		0		0		0		
渡		0		0		0		
地		0		0		0		
区		0		0		0		
，		0		0		0		
北		0		0		0		
部		0		0		0		
以		0		0		0		
旱		0		0		0		
地		0		0		0		
作		0		0		0		
物		0		0		0		
为		0		0		0		
主		0		0		0		
，		0		0		0		
南		0		0		0		
部		0		0		0		
水		0		0		0		
田		0		0		0		
作		0		0		0		
物		0		0		0		
比		0		0		0		
重		0		0		0		
较		0		0		0		
大		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
②		0		0		1		
经		0		0		0		
济		0		0		0		
作		0		0		0		
物		0		0		0		
以		0		0		0		
棉		0		0		0		
花		0		0		0		
、		0		0		0		
麻		0		0		0		
类		0		0		0		
、		0		0		0		
茶		0		0		0		
叶		0		0		0		
、		0		0		0		
油		0		0		0		
菜		0		0		0		
、		0		0		0		
花		0		0		1		
生		0		0		0		
、		0		0		0		
芝		0		0		1		
麻		0		0		0		
、		0		0		0		
烟		0		0		0		
草		0		0		0		
等		0		0		0		
为		0		0		0		
主		0		0		0		
，		0		0		0		
其		0		0		0		
播		0		0		0		
种		0		0		0		
面		0		0		0		
积		0		0		0		
和		0		0		0		
产		0		0		0		
值		0		0		0		
仅		0		0		0		
次		0		0		0		
于		0		0		0		
粮		0		0		0		
食		0		0		0		
作		0		0		0		
物		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
1		0		0		0		
9		0		0		0		
9		0		0		0		
0		0		0		0		
年		0		0		0		
棉		0		0		0		
花		0		0		0		
产		0		0		0		
量		0		0		0		
为		0		0		0		
2		0		0		0		
3		0		0		0		
.		0		0		0		
6		0		0		0		
万		0		0		0		
吨		0		0		0		
，		0		0		0		
居		0		0		0		
全		0		0		0		
国		0		0		0		
第		0		0		0		
7		0		0		0		
位		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
棉		0		0		0		
花		0		0		0		
的		0		0		0		
种		0		0		0		
植		0		0		0		
以		0		0		0		
平		0		0		0		
原		0		0		0		
地		0		0		0		
区		0		0		0		
分		0		0		0		
布		0		0		0		
较		0		0		0		
广		0		0		0		
，		0		0		0		
其		0		0		0		
中		0		0		0		
长		1		1		0		
江		1		1		1		
沿		0		0		1		
岸		0		0		0		
一		0		0		0		
带		0		0		0		
的		0		0		0		
沙		0		0		0		
土		0		0		0		
地		0		0		0		
是		0		0		0		
单		0		0		0		
产		0		0		0		
较		0		0		0		
高		0		0		0		
地		0		0		0		
区		0		0		0		
；		0		0		0		
皖		1		1		0		
北		1		1		0		
平		1		1		0		
原		1		1		0		
为		0		0		0		
全		0		0		0		
省		0		0		0		
棉		0		0		0		
田		0		0		0		
面		0		0		0		
积		0		0		0		
最		0		0		0		
广		0		0		0		
、		0		0		0		
年		0		0		0		
产		0		0		0		
量		0		0		0		
最		0		0		0		
多		0		0		0		
地		0		0		0		
区		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
油		0		0		0		
菜		0		0		0		
种		0		0		0		
植		0		0		0		
遍		0		0		0		
及		0		0		0		
淮		1		1		1		
河		1		1		1		
以		0		0		0		
南		0		0		0		
各		0		0		0		
地		0		0		0		
，		0		0		0		
尤		0		0		0		
以		0		0		0		
巢		1		0		0		
湖		1		0		0		
周		0		0		0		
围		0		0		0		
和		0		0		0		
沿		0		0		1		
江		0		0		0		
、		0		0		0		
江		0		0		1		
南		0		0		0		
较		0		0		0		
集		0		0		0		
中		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
近		0		0		0		
年		0		0		0		
来		0		0		0		
，		0		0		0		
淮		0		1		0		
河		0		1		1		
北		0		0		0		
侧		0		0		0		
也		0		0		0		
先		0		0		0		
后		0		0		0		
种		0		0		0		
植		0		0		0		
油		0		0		0		
菜		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
全		0		0		1		
省		0		0		0		
油		0		0		0		
菜		0		0		0		
籽		0		0		0		
产		0		0		0		
量		0		0		0		
9		0		0		0		
5		0		0		0		
.		0		0		0		
4		0		0		0		
万		0		0		0		
吨		0		0		0		
，		0		0		0		
仅		0		0		0		
次		0		0		0		
于		0		0		0		
四		1		1		0		
川		1		1		0		
，		0		0		0		
居		0		0		0		
全		0		0		0		
国		0		0		0		
第		0		0		0		
2		0		0		0		
位		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
花		0		0		0		
生		0		0		0		
主		0		0		0		
要		0		0		0		
分		0		0		0		
布		0		0		0		
在		0		0		0		
长		1		1		0		
江		1		1		1		
以		0		0		0		
北		0		0		0		
地		0		0		0		
区		0		0		0		
，		0		0		0		
合		1		1		0		
肥		1		1		0		
市		1		1		1		
附		0		0		0		
近		0		0		0		
较		0		0		0		
为		0		0		0		
集		0		0		0		
中		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
芝		0		0		1		
麻		0		0		0		
主		0		0		0		
要		0		0		0		
产		0		0		0		
于		0		0		0		
皖		1		1		0		
北		1		1		0		
平		1		1		0		
原		1		1		0		
西		0		0		0		
部		0		0		0		
，		0		0		0		
和		0		0		0		
毗		0		0		0		
邻		0		0		0		
的		0		0		0		
豫		1		1		1		
东		1		1		0		
平		1		1		0		
原		1		1		0		
同		0		0		0		
为		0		0		0		
全		0		0		0		
国		0		0		0		
重		0		0		0		
要		0		0		0		
的		0		0		0		
芝		0		0		0		
麻		0		0		1		
产		0		0		0		
区		0		0		0		
，		0		0		0		
产		0		0		0		
量		0		0		0		
次		0		0		0		
于		0		0		0		
湖		1		1		0		
北		1		1		0		
、		0		0		0		
河		1		1		1		
南		1		1		0		
，		0		0		0		
居		0		0		0		
全		0		0		0		
国		0		0		0		
第		0		0		0		
3		0		0		0		
位		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
麻		0		0		1		
类		0		0		0		
以		0		0		0		
黄		0		0		0		
、		0		0		0		
红		0		0		1		
麻		0		0		0		
最		0		0		1		
重		0		0		0		
要		0		0		0		
，		0		0		0		
多		0		0		0		
分		0		0		0		
布		0		0		0		
于		0		0		0		
杭		1		1		0		
埠		1		1		1		
河		1		1		1		
流		1		1		0		
域		1		1		0		
和		0		0		0		
沿		0		1		0		
淮		0		1		0		
地		0		1		0		
区		0		1		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
全		0		0		1		
省		0		0		0		
年		0		0		0		
产		0		0		0		
黄		0		0		0		
、		0		0		0		
红		0		0		1		
麻		0		0		0		
1		0		0		0		
6		0		0		0		
.		0		0		0		
3		0		0		0		
万		0		0		0		
吨		0		0		0		
，		0		0		0		
约		0		0		0		
占		0		0		0		
全		0		0		0		
国		0		0		0		
1		0		0		0		
/		0		0		0		
4		0		0		0		
，		0		0		0		
居		0		0		0		
全		0		0		0		
国		0		0		0		
第		0		0		0		
2		0		0		0		
位		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
烤		0		0		0		
烟		0		0		0		
产		0		0		0		
区		0		0		0		
主		0		0		0		
要		0		0		0		
为		0		0		0		
皖		1		1		0		
北		1		1		0		
毫		1		1		1		
州		1		1		0		
市		1		1		0		
、		0		0		0		
宿		1		1		1		
县		1		1		0		
、		0		0		0		
固		1		1		0		
镇		1		1		0		
、		0		0		0		
怀		1		1		0		
远		1		1		0		
等		0		0		0		
地		0		0		0		
和		0		0		0		
皖		0		1		0		
中		0		1		0		
地		0		1		0		
区		0		1		0		
北		0		0		0		
部		0		0		0		
的		0		0		0		
定		1		1		0		
远		1		1		0		
、		0		0		0		
凤		1		1		1		
阳		1		1		1		
、		0		0		0		
嘉		1		1		1		
山		1		1		1		
等		0		0		0		
地		0		0		0		
，		0		0		0		
全		0		0		0		
省		0		0		0		
烤		0		0		0		
烟		0		0		0		
产		0		0		0		
量		0		0		0		
7		0		0		0		
.		0		0		0		
5		0		0		0		
万		0		0		0		
吨		0		0		0		
，		0		0		0		
居		0		0		0		
全		0		0		0		
国		0		0		0		
第		0		0		0		
9		0		0		0		
位		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
茶		0		0		0		
叶		0		0		0		
品		0		0		0		
种		0		0		0		
多		0		0		0		
、		0		0		0		
产		0		0		0		
量		0		0		0		
大		0		0		0		
、		0		0		0		
质		0		0		0		
量		0		0		0		
好		0		0		0		
，		0		0		0		
是		0		0		0		
中		1		1		0		
国		1		1		0		
重		0		0		0		
要		0		0		0		
产		0		0		0		
茶		0		0		0		
省		0		0		0		
份		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
茶		0		0		1		
园		0		0		0		
主		0		0		0		
要		0		0		0		
集		0		0		0		
中		0		0		0		
在		0		0		0		
皖		0		1		0		
南		0		1		1		
山		0		1		1		
区		0		1		0		
和		0		0		0		
皖		0		1		0		
西		0		1		1		
山		0		1		1		
区		0		1		1		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
畅		0		0		1		
销		0		0		1		
国		0		0		0		
内		0		0		0		
外		0		0		0		
市		0		0		0		
场		0		0		0		
的		0		0		0		
“		0		0		0		
祁		0		0		0		
红		0		0		0		
”		0		0		0		
、		0		0		0		
“		0		0		0		
屯		0		0		0		
绿		0		0		0		
”		0		0		0		
、		0		0		0		
“		0		0		0		
黄		0		0		1		
山		0		0		0		
毛		0		0		1		
峰		0		0		0		
”		0		0		0		
、		0		0		0		
“		0		0		0		
太		0		0		0		
平		0		0		0		
猴		0		0		0		
魁		0		0		0		
”		0		0		0		
等		0		0		0		
，		0		0		0		
均		0		0		0		
为		0		0		0		
皖		0		1		0		
南		0		1		1		
山		0		1		1		
区		0		1		1		
名		0		0		0		
茶		0		0		0		
，		0		0		0		
而		0		0		0		
“		0		0		0		
舒		0		0		0		
绿		0		0		0		
”		0		0		0		
、		0		0		0		
“		0		0		0		
六		0		0		0		
安		0		0		1		
瓜		0		0		1		
片		0		0		1		
”		0		0		0		
等		0		0		0		
则		0		0		1		
为		0		0		0		
皖		0		1		0		
西		0		1		1		
山		0		1		1		
区		0		1		1		
名		0		0		0		
茶		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
全		0		0		1		
省		0		0		0		
产		0		0		0		
茶		0		0		0		
量		0		0		0		
5		0		0		0		
.		0		0		0		
3		0		0		0		
6		0		0		0		
万		0		0		0		
吨		0		0		0		
，		0		0		0		
居		0		0		0		
中		1		1		0		
国		1		1		0		
第		0		0		0		
5		0		0		0		
位		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
山		0		0		1		
区		0		0		0		
产		0		0		0		
桑		0		0		0		
蚕		0		0		0		
蚕		0		0		0		
茧		0		0		0		
，		0		0		0		
尤		0		0		0		
以		0		0		0		
青		1		1		0		
阳		1		1		0		
、		0		0		0		
绩		1		1		1		
溪		1		1		1		
、		0		0		0		
泾		1		1		0		
县		1		1		0		
、		0		0		0		
金		1		1		0		
寨		1		1		1		
等		0		0		0		
地		0		0		0		
为		0		0		0		
多		0		0		0		
，		0		0		0		
总		0		0		0		
产		0		0		0		
量		0		0		0		
1		0		0		0		
.		0		0		0		
8		0		0		0		
8		0		0		0		
万		0		0		0		
吨		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
③		0		0		0		
森		0		0		0		
林		0		0		0		
分		0		0		0		
布		0		0		0		
以		0		0		0		
山		0		0		0		
区		0		0		0		
为		0		0		0		
主		0		0		0		
，		0		0		0		
蓄		0		0		0		
积		0		0		0		
量		0		0		0		
占		0		0		0		
全		0		0		0		
省		0		0		0		
4		0		0		0		
/		0		0		0		
5		0		0		0		
以		0		0		0		
上		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
木		0		0		1		
本		0		0		0		
植		0		0		0		
物		0		0		0		
有		0		0		0		
1		0		0		0		
2		0		0		0		
0		0		0		0		
0		0		0		0		
种		0		0		0		
，		0		0		0		
其		0		0		0		
中		0		0		0		
有		0		0		0		
第		0		0		0		
三		0		0		0		
纪		0		0		0		
、		0		0		0		
甚		0		0		1		
至		0		0		0		
白		0		0		0		
垩		0		0		1		
纪		0		0		1		
以		0		0		0		
来		0		0		0		
残		0		0		0		
存		0		0		0		
的		0		0		0		
珍		0		0		0		
贵		0		0		0		
树		0		0		0		
种		0		0		0		
，		0		0		0		
已		0		0		0		
列		0		0		0		
为		0		0		0		
国		0		0		0		
家		0		0		0		
保		0		0		0		
护		0		0		0		
对		0		0		0		
象		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
丘		0		0		0		
陵		0		0		0		
、		0		0		0		
平		0		0		0		
原		0		0		0		
地		0		0		0		
区		0		0		0		
多		0		0		0		
为		0		0		0		
四		0		0		0		
旁		0		0		0		
植		0		0		0		
树		0		0		0		
，		0		0		0		
中		0		0		0		
、		0		0		0		
小		0		0		0		
径		0		0		0		
材		0		0		0		
居		0		0		0		
多		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
林		0		0		0		
种		0		0		0		
以		0		0		0		
用		0		0		0		
材		0		0		0		
林		0		0		0		
居		0		0		0		
多		0		0		0		
，		0		0		0		
占		0		0		0		
_		0		0		0		
8		0		0		0		
5		0		0		0		
％		0		0		0		
以		0		0		0		
上		0		0		0		
，		0		0		0		
而		0		0		0		
经		0		0		0		
济		0		0		0		
林		0		0		0		
等		0		0		0		
其		0		0		0		
他		0		0		0		
林		0		0		0		
种		0		0		0		
比		0		0		0		
重		0		0		0		
较		0		0		0		
小		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
树		0		0		0		
种		0		0		0		
组		0		0		0		
成		0		0		0		
，		0		0		0		
针		0		0		0		
叶		0		0		0		
树		0		0		0		
比		0		0		0		
阔		0		0		0		
叶		0		0		0		
树		0		0		0		
多		0		0		0		
，		0		0		0		
松		0		0		0		
杂		0		0		0		
树		0		0		0		
比		0		0		0		
杉		0		0		0		
树		0		0		0		
多		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
竹		0		0		1		
林		0		0		0		
主		0		0		0		
要		0		0		0		
集		0		0		0		
中		0		0		0		
在		0		0		0		
皖		0		1		0		
南		0		1		0		
、		0		0		0		
皖		0		1		1		
西		0		1		1		
山		0		1		1		
区		0		1		1		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
④		0		0		0		
畜		0		0		0		
牧		0		0		0		
业		0		0		0		
中		0		0		0		
以		0		0		0		
猪		0		0		0		
和		0		0		0		
牛		0		0		0		
为		0		0		0		
最		0		0		0		
多		0		0		0		
，		0		0		0		
次		0		0		0		
为		0		0		0		
羊		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
饲		0		0		0		
养		0		0		0		
猪		0		0		0		
、		0		0		0		
羊		0		0		1		
是		0		0		0		
农		0		0		0		
村		0		0		0		
主		0		0		0		
要		0		0		0		
家		0		0		0		
庭		0		0		0		
副		0		0		0		
业		0		0		0		
，		0		0		0		
皖		0		1		0		
北		0		1		0		
尤		0		0		1		
为		0		0		0		
普		0		0		0		
遍		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
水		0		0		0		
牛		0		0		0		
主		0		0		0		
要		0		0		0		
分		0		0		0		
布		0		0		0		
在		0		0		0		
淮		1		1		0		
河		1		1		1		
以		0		0		0		
南		0		0		0		
，		0		0		0		
黄		0		0		0		
牛		0		0		1		
以		0		0		0		
及		0		0		0		
马		0		0		0		
、		0		0		0		
骡		0		0		0		
、		0		0		0		
驴		0		0		0		
等		0		0		0		
多		0		0		0		
集		0		0		0		
中		0		0		0		
在		0		0		0		
淮		1		1		0		
河		1		1		1		
以		0		0		0		
北		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
养		0		0		0		
禽		0		0		0		
业		0		0		0		
也		0		0		0		
很		0		0		0		
普		0		0		0		
遍		0		0		0		
，		0		0		0		
除		0		0		0		
肉		0		0		0		
、		0		0		0		
蛋		0		0		0		
外		0		0		1		
，		0		0		0		
羽		0		0		0		
毛		0		0		1		
及		0		0		0		
其		0		0		0		
成		0		0		0		
品		0		0		0		
也		0		0		0		
为		0		0		0		
畅		0		0		0		
销		0		0		0		
品		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
⑤		0		0		0		
全		0		0		0		
省		0		0		0		
水		0		0		0		
域		0		0		0		
广		0		0		0		
阔		0		0		0		
，		0		0		0		
向		0		0		0		
为		0		0		0		
中		0		1		0		
国		0		1		0		
重		0		0		0		
要		0		0		0		
淡		0		0		0		
水		0		0		0		
渔		0		0		0		
业		0		0		0		
省		0		0		0		
份		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
拥		0		0		0		
有		0		0		0		
淡		0		0		0		
水		0		0		0		
鱼		0		0		0		
类		0		0		0		
_		0		0		0		
1		0		0		0		
3		0		0		0		
0		0		0		0		
余		0		0		0		
种		0		0		0		
，		0		0		0		
其		0		0		0		
中		0		0		0		
经		0		0		0		
济		0		0		0		
鱼		0		0		0		
类		0		0		0		
4		0		0		0		
0		0		0		0		
多		0		0		0		
种		0		0		0		
，		0		0		0		
以		0		0		0		
鲤		0		0		0		
科		0		0		0		
鱼		0		0		0		
类		0		0		0		
最		0		0		0		
多		0		0		0		
，		0		0		0		
次		0		0		0		
为		0		0		0		
青		0		0		0		
、		0		0		0		
草		0		0		1		
、		0		0		0		
鲢		0		0		0		
、		0		0		0		
鳙		0		0		0		
等		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
宣		1		1		1		
州		1		1		1		
、		0		0		0		
当		1		1		0		
涂		1		1		0		
一		0		0		0		
带		0		0		0		
的		0		0		0		
扬		0		0		0		
子		0		0		0		
鳄		0		0		0		
和		0		0		0		
长		1		1		0		
江		1		1		1		
中		0		1		0		
下		0		1		0		
游		0		1		0		
的		0		0		0		
白		0		0		0		
鳍		0		0		1		
豚		0		0		1		
，		0		0		0		
均		0		0		0		
为		0		0		0		
中		0		0		0		
国		0		0		0		
特		0		0		0		
有		0		0		0		
的		0		0		0		
珍		0		0		0		
稀		0		0		0		
动		0		0		0		
物		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
农		0		0		0		
业		0		0		0		
区		0		0		0		
由		0		0		0		
于		0		0		0		
自		0		0		0		
然		0		0		0		
条		0		0		0		
件		0		0		0		
和		0		0		0		
社		0		0		0		
会		0		0		0		
历		0		0		0		
史		0		0		0		
因		0		0		0		
素		0		0		0		
，		0		0		0		
皖		0		1		0		
西		0		1		0		
、		0		0		0		
皖		0		1		1		
南		0		1		1		
山		0		0		1		
区		0		0		1		
以		0		0		0		
林		0		0		0		
、		0		0		0		
茶		0		0		0		
为		0		0		0		
主		0		0		0		
，		0		0		0		
平		0		0		0		
原		0		0		0		
、		0		0		0		
丘		0		0		0		
陵		0		0		1		
区		0		0		1		
则		0		0		1		
自		0		0		0		
北		0		0		0		
而		0		0		0		
南		0		0		0		
逐		0		0		0		
步		0		0		0		
从		0		0		0		
旱		0		0		0		
地		0		0		0		
过		0		0		0		
渡		0		0		0		
为		0		0		0		
水		0		0		0		
田		0		0		0		
，		0		0		0		
熟		0		0		0		
制		0		0		0		
也		0		0		0		
有		0		0		0		
明		0		0		0		
显		0		0		0		
不		0		0		0		
同		0		0		0		
。		0		0		0		
安		1		1		1		
徽		1		1		1		
省		1		1		1		
全		0		0		1		
省		0		0		0		
可		0		0		0		
分		0		0		0		
为		0		0		0		
5		0		0		0		
个		0		0		0		
农		0		0		0		
业		0		0		0		
